,country,subnational1,subnational2,umd_tree_cover_density__threshold,umd_tree_cover_extent_2000__ha,whrc_aboveground_biomass_stock_2000__Mg,avg_whrc_aboveground_biomass_2000_Mg_ha-1,gfw_gross_emissions_co2e_all_gases__Mg_yr-1,gfw_gross_cumulative_aboveground_belowground_co2_removals__Mg_yr-1,gfw_net_flux_co2e__Mg_yr-1,gfw_gross_emissions_co2e_all_gases_2001__Mg,gfw_gross_emissions_co2e_all_gases_2002__Mg,gfw_gross_emissions_co2e_all_gases_2003__Mg,gfw_gross_emissions_co2e_all_gases_2004__Mg,gfw_gross_emissions_co2e_all_gases_2005__Mg,gfw_gross_emissions_co2e_all_gases_2006__Mg,gfw_gross_emissions_co2e_all_gases_2007__Mg,gfw_gross_emissions_co2e_all_gases_2008__Mg,gfw_gross_emissions_co2e_all_gases_2009__Mg,gfw_gross_emissions_co2e_all_gases_2010__Mg,gfw_gross_emissions_co2e_all_gases_2011__Mg,gfw_gross_emissions_co2e_all_gases_2012__Mg,gfw_gross_emissions_co2e_all_gases_2013__Mg,gfw_gross_emissions_co2e_all_gases_2014__Mg,gfw_gross_emissions_co2e_all_gases_2015__Mg,gfw_gross_emissions_co2e_all_gases_2016__Mg,gfw_gross_emissions_co2e_all_gases_2017__Mg,gfw_gross_emissions_co2e_all_gases_2018__Mg,gfw_gross_emissions_co2e_all_gases_2019__Mg,gfw_gross_emissions_co2e_all_gases_2020__Mg
362,Bolivia,La Paz,Omasuyos,15,1252,150801,120,,,,,,,,,,,,,,,,,,,,,,,
363,Bolivia,La Paz,Omasuyos,20,1180,143555,122,,,,,,,,,,,,,,,,,,,,,,,
364,Bolivia,La Paz,Omasuyos,25,1109,136304,123,,,,,,,,,,,,,,,,,,,,,,,
365,Bolivia,La Paz,Omasuyos,30,1076,132909,124,1481.0,4001.0,-2520.0,2831.0,1130.0,7258.0,2600.0,1451.0,1717.0,1607.0,629.0,3347.0,3373.0,1294.0,2201.0,24.0,51.0,0.0,0.0,0.0,0.0,110.0,0.0
366,Bolivia,La Paz,Omasuyos,50,669,92482,138,1298.0,2455.0,-1157.0,2542.0,865.0,6469.0,2336.0,1135.0,1481.0,1366.0,534.0,2888.0,3063.0,1166.0,2014.0,24.0,27.0,0.0,0.0,0.0,0.0,59.0,0.0
367,Bolivia,La Paz,Omasuyos,75,190,32446,171,776.0,673.0,103.0,1549.0,669.0,3806.0,1573.0,488.0,719.0,867.0,171.0,1568.0,1962.0,818.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
368,Bolivia,La Paz,Pacajes,0,1302312,25507,0,,,,,,,,,,,,,,,,,,,,,,,
369,Bolivia,La Paz,Pacajes,10,18,1782,98,,,,,,,,,,,,,,,,,,,,,,,
370,Bolivia,La Paz,Pacajes,15,18,1737,98,,,,,,,,,,,,,,,,,,,,,,,
371,Bolivia,La Paz,Pacajes,20,17,1667,98,,,,,,,,,,,,,,,,,,,,,,,
372,Bolivia,La Paz,Pacajes,25,17,1642,98,,,,,,,,,,,,,,,,,,,,,,,
373,Bolivia,La Paz,Pacajes,30,17,1642,98,7.0,71.0,-64.0,30.0,0.0,30.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Bolivia,La Paz,Pacajes,50,2,242,137,6.0,12.0,-6.0,30.0,0.0,30.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Bolivia,La Paz,Pacajes,75,1,89,173,6.0,7.0,-1.0,30.0,0.0,30.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Bolivia,La Paz,Pedro Domingo Murillo,0,383675,17381589,45,,,,,,,,,,,,,,,,,,,,,,,
377,Bolivia,La Paz,Pedro Domingo Murillo,10,94133,16500980,175,,,,,,,,,,,,,,,,,,,,,,,
378,Bolivia,La Paz,Pedro Domingo Murillo,15,93160,16410232,176,,,,,,,,,,,,,,,,,,,,,,,
379,Bolivia,La Paz,Pedro Domingo Murillo,20,92620,16356977,177,,,,,,,,,,,,,,,,,,,,,,,
380,Bolivia,La Paz,Pedro Domingo Murillo,25,92168,16311633,177,,,,,,,,,,,,,,,,,,,,,,,
381,Bolivia,La Paz,Pedro Domingo Murillo,30,91866,16280849,177,24607.0,143323.0,-118716.0,4994.0,7098.0,14904.0,10628.0,29190.0,25720.0,18302.0,7766.0,31487.0,31448.0,20478.0,18209.0,6776.0,16612.0,17514.0,19865.0,75194.0,47943.0,49627.0,38380.0
382,Bolivia,La Paz,Pedro Domingo Murillo,50,89419,16022455,179,24422.0,134096.0,-109674.0,4906.0,7020.0,14775.0,10554.0,28837.0,25618.0,18236.0,7747.0,31446.0,31426.0,20306.0,17869.0,6724.0,16345.0,17389.0,19497.0,74688.0,47714.0,49463.0,37886.0
383,Bolivia,La Paz,Pedro Domingo Murillo,75,83407,15198820,182,23742.0,115229.0,-91487.0,4828.0,6771.0,14387.0,9961.0,28103.0,25083.0,17964.0,7678.0,30804.0,31249.0,19816.0,17300.0,6529.0,15548.0,16940.0,18533.0,71358.0,46817.0,48206.0,36968.0
384,Bolivia,La Paz,Sud Yungas,0,853060,156972108,184,,,,,,,,,,,,,,,,,,,,,,,
385,Bolivia,La Paz,Sud Yungas,10,754856,156300169,207,,,,,,,,,,,,,,,,,,,,,,,
386,Bolivia,La Paz,Sud Yungas,15,751035,155969369,208,,,,,,,,,,,,,,,,,,,,,,,
387,Bolivia,La Paz,Sud Yungas,20,748327,155725280,208,,,,,,,,,,,,,,,,,,,,,,,
388,Bolivia,La Paz,Sud Yungas,25,746294,155538742,208,,,,,,,,,,,,,,,,,,,,,,,
389,Bolivia,La Paz,Sud Yungas,30,744319,155357811,209,1608667.0,1301934.0,306733.0,906728.0,1339356.0,753888.0,1502417.0,960742.0,1466934.0,1644623.0,879495.0,1524884.0,2213088.0,1189440.0,1606957.0,1273792.0,2153636.0,1184731.0,2149338.0,2461580.0,1618253.0,2326465.0,3016997.0
390,Bolivia,La Paz,Sud Yungas,50,726213,153607245,212,1602366.0,1230080.0,372285.0,905822.0,1337808.0,751828.0,1501350.0,957887.0,1465129.0,1643656.0,877141.0,1521762.0,2211745.0,1188045.0,1605021.0,1269937.0,2144438.0,1178408.0,2130682.0,2439966.0,1609120.0,2311954.0,2995615.0
391,Bolivia,La Paz,Sud Yungas,75,691125,148919410,215,1581512.0,1105541.0,475971.0,902136.0,1333044.0,745572.0,1497099.0,946382.0,1458529.0,1638020.0,871023.0,1513674.0,2206046.0,1183189.0,1598448.0,1259332.0,2108669.0,1151338.0,2074071.0,2373106.0,1576793.0,2263468.0,2930311.0
392,Bolivia,Oruro,Atahuallpa,0,724817,433943,1,,,,,,,,,,,,,,,,,,,,,,,
393,Bolivia,Oruro,Atahuallpa,10,1,125,115,,,,,,,,,,,,,,,,,,,,,,,
394,Bolivia,Oruro,Atahuallpa,15,1,125,115,,,,,,,,,,,,,,,,,,,,,,,
395,Bolivia,Oruro,Atahuallpa,20,1,125,115,,,,,,,,,,,,,,,,,,,,,,,
396,Bolivia,Oruro,Atahuallpa,25,1,125,115,,,,,,,,,,,,,,,,,,,,,,,
397,Bolivia,Oruro,Atahuallpa,30,1,125,115,0.0,7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Bolivia,Oruro,Atahuallpa,50,0,0,0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Bolivia,Oruro,Atahuallpa,75,0,0,0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Bolivia,Oruro,Carangas,0,890578,110217,0,,,,,,,,,,,,,,,,,,,,,,,
401,Bolivia,Oruro,Carangas,10,5,487,91,,,,,,,,,,,,,,,,,,,,,,,
402,Bolivia,Oruro,Carangas,15,5,474,91,,,,,,,,,,,,,,,,,,,,,,,
403,Bolivia,Oruro,Carangas,20,4,385,94,,,,,,,,,,,,,,,,,,,,,,,
404,Bolivia,Oruro,Carangas,25,4,385,94,,,,,,,,,,,,,,,,,,,,,,,
405,Bolivia,Oruro,Carangas,30,4,385,94,0.0,16.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Bolivia,Oruro,Carangas,50,1,78,119,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Bolivia,Oruro,Carangas,75,0,12,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Bolivia,Oruro,Cercado,0,552656,34617,0,,,,,,,,,,,,,,,,,,,,,,,
409,Bolivia,Oruro,Cercado,10,103,10341,101,,,,,,,,,,,,,,,,,,,,,,,
410,Bolivia,Oruro,Cercado,15,102,10309,101,,,,,,,,,,,,,,,,,,,,,,,
411,Bolivia,Oruro,Cercado,20,102,10269,101,,,,,,,,,,,,,,,,,,,,,,,
412,Bolivia,Oruro,Cercado,25,99,10084,102,,,,,,,,,,,,,,,,,,,,,,,
413,Bolivia,Oruro,Cercado,30,97,9930,102,1.0,382.0,-381.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Bolivia,Oruro,Cercado,50,58,6933,120,1.0,228.0,-227.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Bolivia,Oruro,Cercado,75,17,2655,154,0.0,70.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Bolivia,Oruro,Eduardo Avaroa,0,630373,185890,0,,,,,,,,,,,,,,,,,,,,,,,
417,Bolivia,Oruro,Eduardo Avaroa,10,2,168,110,,,,,,,,,,,,,,,,,,,,,,,
418,Bolivia,Oruro,Eduardo Avaroa,15,1,157,114,,,,,,,,,,,,,,,,,,,,,,,
419,Bolivia,Oruro,Eduardo Avaroa,20,1,157,114,,,,,,,,,,,,,,,,,,,,,,,
420,Bolivia,Oruro,Eduardo Avaroa,25,1,157,114,,,,,,,,,,,,,,,,,,,,,,,
421,Bolivia,Oruro,Eduardo Avaroa,30,1,157,114,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Bolivia,Oruro,Eduardo Avaroa,50,0,48,164,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Bolivia,Oruro,Eduardo Avaroa,75,0,48,164,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Bolivia,Oruro,Ladislao Cabrera,0,674244,110678,0,,,,,,,,,,,,,,,,,,,,,,,
425,Bolivia,Oruro,Ladislao Cabrera,10,10,987,95,,,,,,,,,,,,,,,,,,,,,,,
426,Bolivia,Oruro,Ladislao Cabrera,15,10,974,95,,,,,,,,,,,,,,,,,,,,,,,
427,Bolivia,Oruro,Ladislao Cabrera,20,10,964,95,,,,,,,,,,,,,,,,,,,,,,,
428,Bolivia,Oruro,Ladislao Cabrera,25,10,964,95,,,,,,,,,,,,,,,,,,,,,,,
429,Bolivia,Oruro,Ladislao Cabrera,30,10,964,95,0.0,40.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Bolivia,Oruro,Ladislao Cabrera,50,2,179,117,0.0,6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Bolivia,Oruro,Ladislao Cabrera,75,0,20,134,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Bolivia,Oruro,Litoral,0,186973,1507,0,,,,,,,,,,,,,,,,,,,,,,,
433,Bolivia,Oruro,Litoral,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
434,Bolivia,Oruro,Litoral,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
435,Bolivia,Oruro,Litoral,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
436,Bolivia,Oruro,Litoral,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
437,Bolivia,Oruro,Litoral,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Bolivia,Oruro,Litoral,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Bolivia,Oruro,Litoral,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Bolivia,Oruro,Pantaleón Dalence,0,97415,19531,0,,,,,,,,,,,,,,,,,,,,,,,
441,Bolivia,Oruro,Pantaleón Dalence,10,74,6634,90,,,,,,,,,,,,,,,,,,,,,,,
442,Bolivia,Oruro,Pantaleón Dalence,15,73,6593,90,,,,,,,,,,,,,,,,,,,,,,,
443,Bolivia,Oruro,Pantaleón Dalence,20,71,6435,91,,,,,,,,,,,,,,,,,,,,,,,
444,Bolivia,Oruro,Pantaleón Dalence,25,68,6236,92,,,,,,,,,,,,,,,,,,,,,,,
445,Bolivia,Oruro,Pantaleón Dalence,30,68,6220,92,3.0,267.0,-264.0,0.0,0.0,0.0,0.0,0.0,50.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Bolivia,Oruro,Pantaleón Dalence,50,30,3283,111,0.0,118.0,-118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Bolivia,Oruro,Pantaleón Dalence,75,5,659,145,0.0,20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Bolivia,Oruro,Poopó,0,204691,36316,0,,,,,,,,,,,,,,,,,,,,,,,
449,Bolivia,Oruro,Poopó,10,3,229,78,,,,,,,,,,,,,,,,,,,,,,,
450,Bolivia,Oruro,Poopó,15,3,229,78,,,,,,,,,,,,,,,,,,,,,,,
451,Bolivia,Oruro,Poopó,20,3,223,78,,,,,,,,,,,,,,,,,,,,,,,
452,Bolivia,Oruro,Poopó,25,3,212,78,,,,,,,,,,,,,,,,,,,,,,,
453,Bolivia,Oruro,Poopó,30,3,212,78,0.0,11.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Bolivia,Oruro,Poopó,50,0,0,0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Bolivia,Oruro,Poopó,75,0,0,0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Bolivia,Oruro,Sajama,0,906771,43312,0,,,,,,,,,,,,,,,,,,,,,,,
457,Bolivia,Oruro,Sajama,10,12,1488,129,,,,,,,,,,,,,,,,,,,,,,,
458,Bolivia,Oruro,Sajama,15,11,1449,130,,,,,,,,,,,,,,,,,,,,,,,
459,Bolivia,Oruro,Sajama,20,11,1415,131,,,,,,,,,,,,,,,,,,,,,,,
460,Bolivia,Oruro,Sajama,25,11,1408,132,,,,,,,,,,,,,,,,,,,,,,,
461,Bolivia,Oruro,Sajama,30,11,1408,132,29.0,42.0,-13.0,43.0,160.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,45.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Bolivia,Oruro,Sajama,50,7,991,147,28.0,27.0,1.0,43.0,160.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,45.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Bolivia,Oruro,Sajama,75,2,364,199,22.0,9.0,13.0,43.0,139.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Bolivia,Oruro,Saucarí,0,298972,19688,0,,,,,,,,,,,,,,,,,,,,,,,
465,Bolivia,Oruro,Saucarí,10,48,3753,79,,,,,,,,,,,,,,,,,,,,,,,
466,Bolivia,Oruro,Saucarí,15,48,3753,79,,,,,,,,,,,,,,,,,,,,,,,
467,Bolivia,Oruro,Saucarí,20,47,3730,79,,,,,,,,,,,,,,,,,,,,,,,
468,Bolivia,Oruro,Saucarí,25,47,3730,79,,,,,,,,,,,,,,,,,,,,,,,
469,Bolivia,Oruro,Saucarí,30,47,3724,79,4.0,185.0,-181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Bolivia,Oruro,Saucarí,50,0,24,108,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Bolivia,Oruro,Saucarí,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Bolivia,Pando,Federico Román,0,3178984,952287534,300,,,,,,,,,,,,,,,,,,,,,,,
473,Bolivia,Pando,Federico Román,10,3128999,952099372,304,,,,,,,,,,,,,,,,,,,,,,,
474,Bolivia,Pando,Federico Román,15,3128170,952044719,304,,,,,,,,,,,,,,,,,,,,,,,
475,Bolivia,Pando,Federico Román,20,3127260,951984964,304,,,,,,,,,,,,,,,,,,,,,,,
476,Bolivia,Pando,Federico Román,25,3126685,951945666,304,,,,,,,,,,,,,,,,,,,,,,,
477,Bolivia,Pando,Federico Román,30,3125811,951884712,305,4202350.0,6960924.0,-2758575.0,4039725.0,3811464.0,3480536.0,5243611.0,10637866.0,5892825.0,4385028.0,6030467.0,3237629.0,3070366.0,3135914.0,2666072.0,2696105.0,4548652.0,2441143.0,3941913.0,4100625.0,3734144.0,2917112.0,4035795.0
478,Bolivia,Pando,Federico Román,50,3121442,951583928,305,4192525.0,6938053.0,-2745528.0,4027342.0,3805261.0,3474748.0,5236428.0,10601706.0,5887061.0,4381398.0,6021396.0,3232728.0,3061657.0,3125458.0,2657559.0,2693559.0,4543171.0,2434696.0,3927118.0,4083980.0,3721243.0,2908400.0,4025593.0
479,Bolivia,Pando,Federico Román,75,3111550,950674796,306,4156757.0,6887909.0,-2731152.0,3954014.0,3776219.0,3448094.0,5206607.0,10443801.0,5865998.0,4368403.0,5985565.0,3218185.0,3032603.0,3095606.0,2634224.0,2681731.0,4524200.0,2419114.0,3893727.0,4034491.0,3683252.0,2876867.0,3992438.0
480,Bolivia,Pando,Madre de Dios,0,1195913,285328839,239,,,,,,,,,,,,,,,,,,,,,,,
481,Bolivia,Pando,Madre de Dios,10,1144094,285257907,249,,,,,,,,,,,,,,,,,,,,,,,
482,Bolivia,Pando,Madre de Dios,15,1143361,285222720,249,,,,,,,,,,,,,,,,,,,,,,,
483,Bolivia,Pando,Madre de Dios,20,1142328,285176677,250,,,,,,,,,,,,,,,,,,,,,,,
484,Bolivia,Pando,Madre de Dios,25,1141329,285134694,250,,,,,,,,,,,,,,,,,,,,,,,
485,Bolivia,Pando,Madre de Dios,30,1140501,285093666,250,1400801.0,2692336.0,-1291535.0,598848.0,464625.0,473430.0,547882.0,1797006.0,1285550.0,623189.0,2516017.0,1610018.0,1928616.0,6081088.0,1065684.0,779491.0,1768879.0,431420.0,1367730.0,1464954.0,797990.0,1241659.0,1171937.0
486,Bolivia,Pando,Madre de Dios,50,1133594,284760384,251,1398246.0,2657385.0,-1259139.0,598474.0,464179.0,472919.0,547790.0,1795918.0,1284974.0,622121.0,2513536.0,1609301.0,1927975.0,6079178.0,1063228.0,778412.0,1762976.0,429540.0,1361977.0,1455753.0,792204.0,1234946.0,1169511.0
487,Bolivia,Pando,Madre de Dios,75,1122531,283926798,253,1389299.0,2602167.0,-1212868.0,596689.0,462913.0,470293.0,546211.0,1789431.0,1282730.0,616036.0,2501455.0,1604844.0,1926251.0,6071560.0,1058937.0,775039.0,1738317.0,424222.0,1339279.0,1426672.0,777846.0,1215548.0,1161717.0
488,Bolivia,Pando,Manuripi,0,1969960,561856862,285,,,,,,,,,,,,,,,,,,,,,,,
489,Bolivia,Pando,Manuripi,10,1938480,561663209,290,,,,,,,,,,,,,,,,,,,,,,,
490,Bolivia,Pando,Manuripi,15,1937931,561628498,290,,,,,,,,,,,,,,,,,,,,,,,
491,Bolivia,Pando,Manuripi,20,1937279,561587944,290,,,,,,,,,,,,,,,,,,,,,,,
492,Bolivia,Pando,Manuripi,25,1936822,561558703,290,,,,,,,,,,,,,,,,,,,,,,,
493,Bolivia,Pando,Manuripi,30,1935976,561506042,290,2073552.0,4521666.0,-2448114.0,1388176.0,1173164.0,1152741.0,1339547.0,9303691.0,2597353.0,1509567.0,2127434.0,2789852.0,2261058.0,1424218.0,2149548.0,1181433.0,1232094.0,892760.0,1985845.0,1901582.0,1399862.0,1327493.0,2333631.0
494,Bolivia,Pando,Manuripi,50,1930208,561166205,291,2067330.0,4491338.0,-2424008.0,1385640.0,1171258.0,1151055.0,1337692.0,9294964.0,2596443.0,1508535.0,2124715.0,2788281.0,2259260.0,1420997.0,2147626.0,1179120.0,1226105.0,889282.0,1929726.0,1893790.0,1394241.0,1319649.0,2328226.0
495,Bolivia,Pando,Manuripi,75,1914449,559974573,292,2050226.0,4413210.0,-2362984.0,1372385.0,1162838.0,1143889.0,1331421.0,9241173.0,2590293.0,1499568.0,2110482.0,2780659.0,2250510.0,1409232.0,2141219.0,1171397.0,1206275.0,876238.0,1861192.0,1863016.0,1377152.0,1303253.0,2312326.0
496,Bolivia,Potosí,Alonso de Ibáñez,0,138854,30032,0,,,,,,,,,,,,,,,,,,,,,,,
497,Bolivia,Potosí,Alonso de Ibáñez,10,22,2550,118,,,,,,,,,,,,,,,,,,,,,,,
498,Bolivia,Potosí,Alonso de Ibáñez,15,17,2112,125,,,,,,,,,,,,,,,,,,,,,,,
499,Bolivia,Potosí,Alonso de Ibáñez,20,16,1987,127,,,,,,,,,,,,,,,,,,,,,,,
500,Bolivia,Potosí,Alonso de Ibáñez,25,15,1876,129,,,,,,,,,,,,,,,,,,,,,,,
501,Bolivia,Potosí,Alonso de Ibáñez,30,14,1823,130,0.0,55.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Bolivia,Potosí,Alonso de Ibáñez,50,9,1301,142,0.0,36.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Bolivia,Potosí,Alonso de Ibáñez,75,3,533,165,0.0,13.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Bolivia,Potosí,Antonio Quijarro,0,1733708,130788,0,,,,,,,,,,,,,,,,,,,,,,,
505,Bolivia,Potosí,Antonio Quijarro,10,30,2984,99,,,,,,,,,,,,,,,,,,,,,,,
506,Bolivia,Potosí,Antonio Quijarro,15,26,2655,101,,,,,,,,,,,,,,,,,,,,,,,
507,Bolivia,Potosí,Antonio Quijarro,20,24,2468,101,,,,,,,,,,,,,,,,,,,,,,,
508,Bolivia,Potosí,Antonio Quijarro,25,21,2125,102,,,,,,,,,,,,,,,,,,,,,,,
